Community,Min-Max Value,Min-Max Rank,Z-score Value,Z-score Rank,Rank Difference
Guilfordtown,0.9915498823632564,76.0,0.9279997787473748,76.0,0.0
Saugustown,0.8283380339319898,1401.0,0.12538132658816092,1401.0,0.0
Alexandriacity,0.7669550349987578,1602.0,-0.17647866743935137,1602.0,0.0
Caycecity,0.5356198214259619,1975.0,-1.3141038633571074,1975.0,0.0
Leesburgtown,0.9530475953880551,462.0,0.7386590766252497,462.0,0.0
Rowlettcity,0.880094547792667,950.0,0.37990165365563916,950.0,0.0
Nutleytownship,0.905784658999576,803.0,0.5062365827117906,803.0,0.0
Kelsocity,0.7378417676199382,1676.0,-0.3196474742721836,1676.0,0.0
Donnacity,0.9038849351901915,818.0,0.49689440934586393,818.0,0.0
Hollywoodcity,0.7073548537943329,1740.0,-0.46957139107730156,1740.0,0.0
Pittsburghcity,0.5466930192456635,1954.0,-1.2596497720645594,1954.0,0.0
Wethersfieldtown,0.9310911721295902,625.0,0.6306851113767459,625.0,0.0
Florencecity,0.8383700369715479,1363.0,0.1747151882474604,1363.0,0.0
Whitehallborough,0.992371878242317,64.0,0.9320420652999395,64.0,0.0
Cliftoncity,0.9327716970378921,608.0,0.6389493416619897,608.0,0.0
Plymouthtown,0.6802728295655477,1794.0,-0.602751258695796,1794.0,0.0
FortCollinscity,0.8677828761818472,1231.5,0.3193571839572268,1231.5,0.0
Lincolntown,0.9804328447633383,180.0,0.8733300988386905,180.0,0.0
Rosemeadcity,0.5467514722859522,1953.0,-1.259362320576377,1953.0,0.0
Ashlandcity,0.954976545717584,446.5,0.7481449757352674,446.5,0.0
MiamiShoresvillage,0.48719513086174393,2018.0,-1.5522394555981902,2018.0,0.0
OaklandParkcity,0.420500211892271,2071.0,-1.8802216036142758,2071.0,0.0
NewCastlecity,0.9634120500942555,354.0,0.7896278186235861,354.0,0.0
Plainviewcity,0.8007116657655156,1504.0,-0.010475433014031966,1504.0,0.0
Laconiacity,0.7785177770308778,1578.0,-0.11961716993327594,1578.0,0.0
Franklintown,0.9825809939939499,157.0,0.883893941029392,157.0,0.0
Wilkinsburgborough,0.0630598705265158,2184.0,-3.637987453849474,2184.0,0.0
Pecoscity,0.9218446318189123,698.0,0.5852138790898972,698.0,0.0
BattleCreekcity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Clearfieldcity,0.942105916909003,546.0,0.6848517511811115,546.0,0.0
PompanoBeachcity,0.02799169966827895,2191.0,-3.810440381040886,2191.0,0.0
Warwicktownship,0.9999999999999999,12.0,0.9695544845077391,12.0,0.0
Westfordtown,0.9735171194341744,268.0,0.8393209946431132,268.0,0.0
WarrensvilleHeightscity,0.668187663485847,1812.0,-0.6621818538775012,1812.0,0.0
Alvincity,0.879707296400754,952.0,0.377997287546431,952.0,0.0
Everettcity,0.8142070114421827,1453.0,0.05588992932007303,1453.0,0.0
Beavertoncity,0.8924317926086129,885.0,0.44057188338013076,885.0,0.0
Wilmingtoncity,0.8538308661279245,1294.0,0.2507461068716978,1294.0,0.0
Alabastercity,0.957519252970145,418.0,0.7606491154712006,418.0,0.0
Martinsvillecity,0.9286836375326971,651.0,0.618845703207235,651.0,0.0
PomptonLakesborough,0.9880938463561835,103.0,0.9110042095085921,103.0,0.0
Amarillocity,0.7626075901272814,1612.0,-0.19785787187291537,1612.0,0.0
Bethlehemcity,0.8947187678099106,876.0,0.45181842285526563,876.0,0.0
Coltoncity,0.6077289532521809,1890.0,-0.9594965212481301,1890.0,0.0
Middletowntownship,0.9691039148923732,307.0,0.8176184072853443,307.0,0.0
Daphnecity,0.9628567462115123,366.0,0.7868970294858536,366.0,0.0
Chesterfieldtownship,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
LowerMakefieldtownship,0.999320483406643,25.0,0.9662128609576187,25.0,0.0
GardenGrovecity,0.7826241031111629,1561.0,-0.09942370288846478,1561.0,0.0
Bridgewatertownship,0.9755081761190103,245.0,0.8491123109593257,245.0,0.0
SanFernandocity,0.5953697885461267,1901.0,-1.02027454528069,1901.0,0.0
Radnortownship,0.9866398269790007,118.0,0.9038538537400556,118.0,0.0
Hendersoncity,0.5358390203270447,1974.0,-1.3130259202764236,1974.0,0.0
Alliancecity,0.63757288363461,1860.0,-0.8127345708130183,1860.0,0.0
Andovertown,0.9700464701670294,297.0,0.8222535625322849,297.0,0.0
Stocktoncity,0.43645058526106584,2058.0,-1.8017832787765111,2058.0,0.0
Windhamtown,0.9745327410091916,259.0,0.8443154642502823,259.0,0.0
Ferndalecity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Ephrataborough,0.9620018704972891,375.0,0.7826930514711862,375.0,0.0
Albioncity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Bridgetoncity,0.7206346538849352,1708.0,-0.4042660061058689,1708.0,0.0
Prescottcity,0.8476202305972439,1314.0,0.2202043862523209,1314.0,0.0
Delanocity,0.7347985562099049,1684.0,-0.33461291737567816,1684.0,0.0
Athenscity,0.8044672736040682,1490.0,0.007993325101684911,1490.0,0.0
OakCreekcity,0.9609643290321638,383.0,0.7775907875559496,383.0,0.0
EastRidgecity,0.9039616548055704,817.0,0.4972716894241034,817.0,0.0
Livoniacity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Eurekacity,0.6099136356329733,1885.0,-0.948753021877314,1885.0,0.0
Escondidocity,0.7798439303824288,1573.0,-0.11309561429513902,1573.0,0.0
CocoaBeachcity,0.7812942964445938,1567.0,-0.10596322424461349,1567.0,0.0
ArroyoGrandecity,0.7535291023074338,1640.0,-0.24250268113123968,1640.0,0.0
Shorewoodvillage,0.9489485759378058,496.0,0.7185015410164604,496.0,0.0
Ocoeecity,0.7821162923236544,1563.0,-0.1019209376920489,1563.0,0.0
SealBeachcity,0.9189767795297452,721.0,0.5711107904509497,721.0,0.0
Romecity,0.9566132308456692,428.0,0.7561936174043739,428.0,0.0
Beckleycity,0.5698221566249214,1925.0,-1.1459088113343976,1925.0,0.0
Anaheimcity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Greenburghtown,0.922509535152197,689.0,0.5884836397679719,689.0,0.0
LakeJacksoncity,0.9836112288290394,148.0,0.8889602735086065,148.0,0.0
Paramountcity,0.2900768657479797,2132.0,-2.521597736621191,2132.0,0.0
Fairmontcity,0.817250222852216,1445.0,0.07085537242356758,1445.0,0.0
Herefordcity,0.8413255688211482,1346.0,0.18924945411868097,1346.0,0.0
Edinacity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
WestDeptfordtownship,0.9557766217065364,438.0,0.7520794679797637,438.0,0.0
Gardnercity,0.7094408966696379,1735.0,-0.4593129660927931,1735.0,0.0
Scherervilletown,0.9990391781502534,26.0,0.9648295006707411,26.0,0.0
VanBurencity,0.969469246394178,300.5,0.8194149790864841,300.5,0.0
Piquacity,0.9308975464336338,628.0,0.6297329283221422,628.0,0.0
InverGroveHeightscity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Coventrytown,0.9757785214303457,241.0,0.8504417740921688,241.0,0.0
SanClementecity,0.8927825108503455,884.0,0.4422965923092251,884.0,0.0
Salemcity,0.9236091829726294,680.0,0.5938913208894031,680.0,0.0
Lakewoodcity,0.8274648916426766,1406.0,0.12108751998343698,1406.0,0.0
Miamicity,0.0,2204.0,-3.9480937124442184,2204.0,0.0
Manalapantownship,0.9752378308076748,248.0,0.8477828478264818,248.0,0.0
Narragansetttown,0.8513173853955078,1303.0,0.23838569287985567,1303.0,0.0
Monroecity,0.6790014759392672,1795.0,-0.6090033285637627,1795.0,0.0
BayCitycity,0.7915053119200361,1536.0,-0.05574904240275588,1536.0,0.0
Nederlandcity,0.9591851646183746,399.0,0.768841482884398,399.0,0.0
Coatesvillecity,0.622769651181482,1873.0,-0.8855316601952037,1873.0,0.0
Fitchburgcity,0.9228529467638935,686.0,0.5901724172610434,686.0,0.0
Calntownship,0.843239905890605,1340.0,0.19866349035665404,1340.0,0.0
Albuquerquecity,0.4250741622948664,2069.0,-1.857728524664005,2069.0,0.0
PalmBeachGardenscity,0.8823340298987299,934.0,0.39091463879662564,934.0,0.0
Milfordtown,0.9999999999999999,12.0,0.9695544845077391,12.0,0.0
Arcatacity,0.8620435182884948,1262.0,0.29113304096132014,1262.0,0.0
UnionCitycity,0.8064144905086876,1485.0,0.01756905280176083,1485.0,0.0
Opelikacity,0.011237596995513808,2192.0,-3.8928311638411572,2192.0,0.0
Middletowntown,0.9273282576610015,660.0,0.6121804218250062,660.0,0.0
Dublincity,0.9845062910084609,137.0,0.8933618744213988,137.0,0.0
Parsippany-TroyHillstownship,0.9536357791059605,458.0,0.7415515572250841,458.0,0.0
RanchoPalosVerdescity,0.8893228215282546,901.0,0.42528305735243055,901.0,0.0
Gulfportcity,0.530921658312753,1980.0,-1.3372077767197657,1980.0,0.0
Claremontcity,0.9032492583770512,825.0,0.4937683744118802,825.0,0.0
Vancouvercity,0.6917990384474871,1768.0,-0.5460694183698349,1768.0,0.0
Plainfieldcity,0.43182183513319977,2062.0,-1.8245458434969528,2062.0,0.0
Edgewatercity,0.6494534640733001,1840.0,-0.7543100558399514,1840.0,0.0
Sandwichtown,0.8099435928161213,1476.0,0.03492393640077122,1476.0,0.0
NewLondontown,0.748242755476319,1652.0,-0.26849907509373333,1652.0,0.0
TempleCitycity,0.8096440209846414,1478.0,0.03345074752383627,1478.0,0.0
Brandoncity,0.92953851324692,643.0,0.6230496812219016,643.0,0.0
Hamtramckcity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Branchburgtownship,0.9798190878403061,188.0,0.870311858212775,188.0,0.0
Durhamtown,0.9681394397276087,318.0,0.8128754577303354,318.0,0.0
EastLongmeadowtown,0.9067856673145211,795.0,0.5111591894469142,795.0,0.0
Middlesexborough,0.9562405927138284,434.0,0.7543611141672112,434.0,0.0
Brentwoodborough,0.9212929812511873,703.0,0.5825010556701764,703.0,0.0
MissouriCitycity,0.9264222355365258,665.0,0.6077249237581794,665.0,0.0
Newarkcity,0.7120968566877584,1728.0,-0.44625188909850666,1728.0,0.0
SouthCharlestoncity,0.9318766348584704,618.0,0.6345477407491966,618.0,0.0
Sunnyvalecity,0.916719030848592,734.0,0.560007976719906,734.0,0.0
Ocalacity,0.41499466616007363,2073.0,-1.9072959406574528,2073.0,0.0
Mahwahtownship,0.9785988806242785,201.0,0.8643113083969686,201.0,0.0
Scottsdalecity,0.9159956744750185,738.0,0.5564507645536491,738.0,0.0
Pequannocktownship,0.9667219535006063,331.0,0.8059047591419127,331.0,0.0
Midlandcity,0.8408579444988381,1348.0,0.18694984221322247,1348.0,0.0
Voorheestownship,0.9094197074425333,778.0,0.5241124721331324,778.0,0.0
Snellvillecity,0.9781970159722931,209.0,0.8623350794157142,209.0,0.0
DelRiocity,0.8974112609782116,860.0,0.4650591570296667,860.0,0.0
SouthOgdencity,0.944564597916149,525.0,0.6969426794027825,525.0,0.0
CedarCitycity,0.9738787976209612,264.0,0.841099600726242,264.0,0.0
Augustacity,0.9488280165422103,500.0,0.7179086723220843,500.0,0.0
PacificGrovecity,0.8054902018091216,1487.0,0.01302372614487673,1487.0,0.0
SanMarcoscity,0.8391372331253378,1356.0,0.17848798902985386,1356.0,0.0
Mansfieldcity,0.7668746620683606,1603.0,-0.1768739132356026,1603.0,0.0
Newtowntown,0.9975193991027458,35.5,0.9573557619779998,35.5,0.0
Waxahachiecity,0.7664070377460507,1604.0,-0.17917352514106108,1604.0,0.0
LakeStationcity,0.755096374450176,1636.0,-0.23479538810434994,1636.0,0.0
RohnertParkcity,0.6580570209408017,1830.0,-0.7120007899231083,1830.0,0.0
Bartlettvillage,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Auburncity,0.8443797401762357,1334.0,0.2042687943762101,1334.0,0.0
Lewisvillecity,0.9006407914541653,844.0,0.48094085175174217,844.0,0.0
Springfieldcity,0.8194202919729361,1436.0,0.08152700892233739,1436.0,0.0
Georgetowncity,0.9060294311057853,800.0,0.5074402858185545,800.0,0.0
GardenCitycity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Betheltown,0.9730348818517923,271.0,0.8369495198656092,271.0,0.0
Decaturcity,0.8172575294822522,1444.0,0.07089130385959035,1444.0,0.0
NewBerncity,0.20020896961903228,2163.0,-2.963536433983575,2163.0,0.0
Huntsvillecity,0.5171632739547866,1997.0,-1.404866670750691,1997.0,0.0
Waterloocity,0.7663376247607078,1605.0,-0.17951487378327777,1605.0,0.0
Murraycity,0.8861882772427699,915.5,0.409868471298651,915.5,0.0
Melbournecity,0.4741601028773509,2032.0,-1.6163411374628591,2032.0,0.0
Maumeecity,0.8837588227557684,925.0,0.39792126882107104,925.0,0.0
Watsonvillecity,0.45513729157837823,2045.0,-1.7098886311482093,2045.0,0.0
FondduLaccity,0.8623577033800469,1258.0,0.29267809271030065,1258.0,0.0
WestBloomfieldtownship,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Tenaflyborough,0.9915023892680217,78.0,0.9277662244132265,78.0,0.0
Bloomfieldtown,0.8449606172641053,1330.0,0.20712534354002266,1330.0,0.0
Bogalusacity,0.6208699273720973,1874.0,-0.8948738335611308,1874.0,0.0
LiveOakcity,0.9130036094752377,754.0,0.5417368415023138,754.0,0.0
ColoradoSpringsdivision,0.8213090558372665,1428.0,0.09081528513423039,1428.0,0.0
Keansburgborough,0.7757704841373062,1583.0,-0.13312738987784734,1583.0,0.0
CollegeStationcity,0.9277739620932032,656.0,0.6143722394223964,656.0,0.0
Westwoodtown,0.9824933144335168,159.0,0.8834627637971189,159.0,0.0
Plymouthtownship,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Havelockcity,0.9144284023322763,748.0,0.5487434715267593,748.0,0.0
Borgercity,0.9189658195846911,722.5,0.571056893296916,722.5,0.0
Chaskacity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Dunmoreborough,0.9538367114319533,457.0,0.7425396717157113,457.0,0.0
Ecorsecity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Dubuquecity,0.8971226490917859,863.0,0.4636398653067663,863.0,0.0
Woburncity,0.9180086510499625,728.0,0.566349875177929,728.0,0.0
Cerescity,0.7844617205652409,1559.5,-0.09038694672873113,1559.5,0.0
CorpusChristicity,0.71823077260306,1714.0,-0.4160874485573688,1714.0,0.0
Winnetkavillage,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Waterfordtown,0.885114202627464,918.0,0.40458655020329987,918.0,0.0
Petalumacity,0.818868641405211,1439.0,0.0788141855026167,1439.0,0.0
Westerlytown,0.9841555727667284,143.0,0.8916371654923045,143.0,0.0
OceanCitycity,0.901451827388172,835.5,0.484929241150273,835.5,0.0
Emmausborough,0.9568653095819145,424.0,0.7574332519471604,424.0,0.0
Anokacity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Gainesvillecity,0.43294705615875845,2061.0,-1.8190124023494418,2061.0,0.0
Plantationcity,0.824498399848022,1418.0,0.10649935695818104,1418.0,0.0
BaldwinParkcity,0.787099414008271,1551.0,-0.077415698324502,1551.0,0.0
Elkhartcity,0.8253971153424616,1413.0,0.11091892358898506,1413.0,0.0
Riversidecity,0.4099567447501863,2080.0,-1.9320706657951707,2080.0,0.0
Naugatucktown,0.978419868188394,205.0,0.8634309882144097,205.0,0.0
Pembertontownship,0.8701246511084157,1223.0,0.33087320920253355,1223.0,0.0
LittleFallstownship,0.8908608671508526,893.0,0.4328466246352292,893.0,0.0
Faribaultcity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Loraincity,0.8961033742017505,870.0,0.45862742998158545,870.0,0.0
Mansfieldcity,0.09707953997457291,2177.0,-3.4706906877273345,2177.0,0.0
Hurontownship,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
WestNewYorktown,0.800130788677646,1507.0,-0.013331982177844539,1507.0,0.0
Fayettevillecity,0.24463328023848832,2149.0,-2.745073302964973,2149.0,0.0
ElmwoodParkborough,0.9630211453873243,359.0,0.7877054867963662,359.0,0.0
Stroudtownship,0.9367391971474914,579.0,0.6584601114223675,579.0,0.0
Warsawcity,0.9967120164837573,39.0,0.9533853382974807,39.0,0.0
MountVernoncity,0.9297029124227323,640.0,0.623858138532415,640.0,0.0
SiouxFallscity,0.8507072817874939,1305.0,0.23538541797195203,1305.0,0.0
Greenevilletown,0.856961757098391,1284.0,0.2661427272074655,1284.0,0.0
Chesapeakecity,0.850480776256375,1306.0,0.23427154345524556,1306.0,0.0
HighPointcity,0.543569434905233,1959.0,-1.275010460964305,1959.0,0.0
Alamogordocity,0.8311949262761029,1386.0,0.1394305180730746,1386.0,0.0
RockyHilltown,0.972640323829843,274.0,0.8350092223203774,274.0,0.0
Millingtoncity,0.7994183922491267,1509.0,-0.016835297190067676,1509.0,0.0
Sacocity,0.9841884526018908,142.0,0.8917988569544073,142.0,0.0
SevenHillscity,0.9867676930046323,116.0,0.9044826538704543,116.0,0.0
Charlestoncity,0.5080555596147944,2002.0,-1.4496552057531067,2002.0,0.0
Westontown,0.9629955721821981,362.0,0.7875797267702869,362.0,0.0
Nilestownship,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Delawarecity,0.9113924975522789,764.0,0.5338139598592875,764.0,0.0
Staffordtownship,0.9227104674781896,688.0,0.5894717542585991,688.0,0.0
Erlangercity,0.7919838961874005,1532.0,-0.053395533343262004,1532.0,0.0
Natchezcity,0.8072657129078926,1483.0,0.021755065098416477,1483.0,0.0
NorthReadingtown,0.9844222647630458,139.0,0.8929486629071366,139.0,0.0
Westminstercity,0.82650406979293,1409.0,0.11636253614643906,1409.0,0.0
Vernoncity,0.11246364951557046,2174.0,-3.395037049181336,2174.0,0.0
Edmondscity,0.9368378366529787,578.0,0.6589451858086752,578.0,0.0
Steubenvillecity,0.30953076821908193,2125.0,-2.4259302882104956,2125.0,0.0
Florencecity,0.39463839487951363,2089.0,-2.0074009214169632,2089.0,0.0
Chinocity,0.6605705016732182,1823.0,-0.6996403759312666,1823.0,0.0
Ogdensburgcity,0.9999999999999999,12.0,0.9695544845077391,12.0,0.0
Portsmouthcity,0.5300339027633675,1982.0,-1.3415734461965352,1982.0,0.0
Ludlowtown,0.8869481667665238,909.0,0.4136053406450217,909.0,0.0
Hallandalecity,0.29974353728573305,2128.0,-2.474060446763031,2128.0,0.0
Goodlettsvillecity,0.778543350236004,1577.0,-0.11949140990719669,1577.0,0.0
Montgomerycity,0.6936512691616372,1762.0,-0.5369607993380561,1762.0,0.0
Randolphtownship,0.9920211600005844,69.0,0.9303173563708451,69.0,0.0
LaMesacity,0.8298943461296779,1394.0,0.1330347224610161,1394.0,0.0
Montebellocity,0.5381588753635048,1969.0,-1.3016176893391855,1969.0,0.0
NewBerlincity,0.9665612076398122,334.0,0.8051142675494111,334.0,0.0
Arkadelphiacity,0.9907023132790692,83.0,0.9238317321687302,83.0,0.0
Shrewsburytown,0.8539843053586823,1292.0,0.25150066702817586,1292.0,0.0
Dartmouthtown,0.899679969604419,851.0,0.476215867914745,851.0,0.0
NewCanaantown,0.9897816778945213,90.0,0.9193043712298579,90.0,0.0
BrighamCitycity,0.9735134661191565,269.0,0.8393030289251022,269.0,0.0
Clevelandcity,0.6868013035027983,1782.0,-0.5706465206094277,1782.0,0.0
Carpinteriacity,0.8322361210562463,1381.0,0.14455074770632292,1381.0,0.0
Salinascity,0.5622305680174189,1938.0,-1.1832415733620831,1938.0,0.0
Oviedocity,0.7055355029153454,1745.0,-0.47851831864697747,1745.0,0.0
PalisadesParkborough,0.9670580584822667,327.0,0.8075576051989615,327.0,0.0
Plainsborotownship,0.9486928438865426,502.0,0.7172439407556629,502.0,0.0
Saginawcity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Vallejocity,0.478715786704856,2028.0,-1.5939378871026455,2028.0,0.0
ElCampocity,0.7805709400710203,1570.0,-0.10952043641087036,1570.0,0.0
Lancastercity,0.5626287793543862,1936.0,-1.1812833100988405,1936.0,0.0
CommerceCitycity,0.4565145913401821,2044.0,-1.7031155554579123,2044.0,0.0
GrantsPasscity,0.9299148046937791,639.0,0.624900150177076,639.0,0.0
SanBenitocity,0.8126068594642778,1460.0,0.04802094483108043,1460.0,0.0
Cantontown,0.9592728441788078,398.0,0.7692726601166721,398.0,0.0
Polandtownship,0.9999999999999999,12.0,0.9695544845077391,12.0,0.0
Evansvillecity,0.7919583229822741,1533.0,-0.05352129336934208,1533.0,0.0
Tylercity,0.5907300784732065,1906.0,-1.0430910071551658,1906.0,0.0
Burbankcity,0.8284695532726396,1400.0,0.12602809243657148,1400.0,0.0
Newarkcity,0.6123942365302274,1879.0,-0.9365542993475747,1879.0,0.0
Gretnacity,0.4268606333386915,2067.0,-1.8489432885564314,2067.0,0.0
MiamiBeachcity,0.2838662302172991,2135.0,-2.552139457240568,2135.0,0.0
Uplandcity,0.643973491546229,1853.0,-0.7812586328570487,1853.0,0.0
Girardcity,0.9856863117592902,123.0,0.8991648013390804,123.0,0.0
Shreveportcity,0.5361203255834344,1973.0,-1.311642559989546,1973.0,0.0
Brownstowntownship,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Rollacity,0.9466360275313819,511.0,0.7071292415152455,511.0,0.0
Weehawkentownship,0.7948992415718021,1525.0,-0.039058890370167035,1525.0,0.0
Nashuacity,0.977027955166518,224.0,0.8565860496520671,224.0,0.0
Greensborocity,0.6931544183191827,1764.0,-0.5394041369876065,1764.0,0.0
Somersetcity,0.8010039309669593,1501.0,-0.009038175573120602,1501.0,0.0
Canandaiguacity,0.975248790752729,247.0,0.8478367449805163,247.0,0.0
Blacksburgtown,0.96684616621122,328.0,0.8065155935543005,328.0,0.0
Indianapoliscity,0.39325378848767367,2093.0,-2.0142099285432833,2093.0,0.0
Berwickborough,0.9776088322543875,216.0,0.8594425988158796,216.0,0.0
Owatonnacity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
ChulaVistacity,0.7441510426561061,1661.0,-0.288620679266499,1661.0,0.0
Griffithtown,0.8555954172816413,1287.0,0.259423548671203,1287.0,0.0
Brookfieldtown,0.9875129692683139,109.0,0.9081476603447796,109.0,0.0
Victorvillecity,0.6909916558284988,1771.0,-0.5500398420503539,1771.0,0.0
Valparaisocity,0.8738985255220586,979.0,0.34943179590830775,979.0,0.0
AsburyParkcity,0.25796422673934327,2145.0,-2.6795163979413807,2145.0,0.0
Bournetown,0.8620617848635851,1261.0,0.2912228695513775,1261.0,0.0
Avontown,0.9922001724364686,65.0,0.9311976765534032,65.0,0.0
MossPointcity,0.728328535312943,1695.0,-0.3664302039738644,1695.0,0.0
Naticktown,0.9397714486124709,560.0,0.6733716573718284,560.0,0.0
Levellandcity,0.9189658195846911,722.5,0.571056893296916,722.5,0.0
Russellvillecity,0.9240914205550115,678.0,0.5962627956669072,678.0,0.0
Clevelandcity,0.3946895412897663,2088.0,-2.0071494013648037,2088.0,0.0
Pueblocity,0.39235141967821596,2094.0,-2.018647460892099,2094.0,0.0
Oakdalecity,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
SantaClaracity,0.8314689249024565,1383.0,0.14077794692392945,1383.0,0.0
EauClairecity,0.9552322777688474,444.0,0.7494025759960657,444.0,0.0
SantaAnacity,0.6091939325744179,1887.0,-0.9522922683255595,1887.0,0.0
LakeHavasuCitycity,0.9359829609387558,582.0,0.6547412077940086,582.0,0.0
DePerecity,0.9503149157545556,485.0,0.7252207195527237,485.0,0.0
Sharontown,0.9667657932808229,330.0,0.8061203477580493,330.0,0.0
Temeculacity,0.8098632198857242,1477.0,0.03452869060452,1477.0,0.0
Sapulpacity,0.905773699054522,804.0,0.5061826855577569,804.0,0.0
WestAlliscity,0.9215377533573964,701.0,0.5837047587769403,701.0,0.0
Casselberrycity,0.7977524806008972,1515.0,-0.025027664603264332,1515.0,0.0
Bentoncity,0.8398094430886586,1353.0,0.1817936811439514,1353.0,0.0
Sunrisecity,0.8189709342257164,1438.0,0.0793172256069362,1438.0,0.0
Glendalecity,0.7093166839590244,1736.0,-0.4599238005051805,1736.0,0.0
Hickorycity,0.5976604170624424,1899.0,-1.0090100400875435,1899.0,0.0
Pascagoulacity,0.6095702240212769,1886.0,-0.9504417993703851,1886.0,0.0
Barstowcity,0.6252429454487001,1872.0,-0.8733688691014871,1872.0,0.0
HuberHeightscity,0.9435234031360055,532.0,0.6918224497695342,532.0,0.0
Carrolltoncity,0.9295458198769563,642.0,0.6230856126579252,642.0,0.0
Tularecity,0.6921351434291475,1767.0,-0.5444165723127865,1767.0,0.0
VirginiaBeachcity,0.9033296313074483,823.0,0.4941636202081314,823.0,0.0
WarnerRobinscity,0.9126017448232525,758.0,0.5397606125210602,758.0,0.0
Longwoodcity,0.8322288144262103,1382.0,0.14451481627030016,1382.0,0.0
Phoenixcity,0.6071188496441671,1892.0,-0.9624967961560333,1892.0,0.0
Thomasvillecity,0.6930228989785331,1765.0,-0.5400509028360162,1765.0,0.0
Plymouthtown,0.9747628998553287,256.0,0.8454473044850005,256.0,0.0
Readingtontownship,0.9892665604769767,93.0,0.916771204990251,93.0,0.0
BedfordHeightscity,0.8849059636714354,919.0,0.4035625042766507,919.0,0.0
Hillsboroughtown,0.9852515672721426,129.0,0.8970268808957239,129.0,0.0
HuntingtonParkcity,0.46114334146804803,2040.0,-1.680352990737471,2040.0,0.0
Gallatincity,0.6680524908301793,1813.0,-0.662846585443923,1813.0,0.0
NewMilfordborough,0.9512355511391035,478.0,0.729748080491596,478.0,0.0
Magnoliacity,0.8331567564407943,1376.0,0.14907810864519522,1376.0,0.0
Concordcity,0.9581257032631408,409.0,0.7636314246610925,409.0,0.0
SafetyHarborcity,0.8587884146074146,1274.0,0.27512558621316463,1274.0,0.0
Yakimacity,0.5625264865338807,1937.0,-1.18178635020316,1937.0,0.0
Middletowncity,0.8729961567126009,988.0,0.3449942635594919,988.0,0.0
Springfieldtownship,0.9677850681708581,319.0,0.8111327830832293,319.0,0.0
Lafayettecity,0.9345033683564465,594.0,0.6474650919993921,594.0,0.0
CherryHilltownship,0.9315843696570267,622.0,0.6331104833082852,622.0,0.0
Tauntoncity,0.7615663953471379,1618.0,-0.2029781015061637,1618.0,0.0
Oremcity,0.9800602066314974,184.5,0.8714975956015278,184.5,0.0
UniversityParkcity,0.9583156756440794,407.0,0.764565641997686,407.0,0.0
Woodwardcity,0.8386549955429555,1360.0,0.176116514252349,1360.0,0.0
ColumbiaHeightscity,0.832674518858412,1379.0,0.14670663386769037,1379.0,0.0
LaQuintacity,0.7317041983896186,1690.0,-0.34982988053133246,1690.0,0.0
Walpoletown,0.8973601145679588,861.0,0.46480763697750654,861.0,0.0
Thomastownship,0.8712571787640104,1108.0,0.33644258178606684,1108.0,0.0
Decaturcity,0.6329806666569244,1864.0,-0.8353174783533457,1864.0,0.0
Holbrooktown,0.9275912963423009,658.0,0.6134739535218265,658.0,0.0
Fairbankscity,0.7366398269790007,1680.0,-0.3255581954979335,1680.0,0.0
Berlincity,0.9576471189957766,415.0,0.7612779156015994,415.0,0.0
Manchestertown,0.8390203270447603,1358.0,0.17791308605348882,1358.0,0.0
FortMyerscity,0.02935438617001063,2190.0,-3.8037391682226342,2190.0,0.0
Whitehalltownship,0.9385293215063347,568.0,0.6672633132479528,568.0,0.0
Marbleheadtown,0.9612712074936797,381.0,0.7790999078689065,381.0,0.0
Enidcity,0.6784717452616503,1796.0,-0.6116083576754155,1796.0,0.0
SantaClaritacity,0.7798329704373748,1574.5,-0.11314951144917276,1574.5,0.0
Lawtoncity,0.6599019450249155,1827.0,-0.7029281023273527,1827.0,0.0
EastNorritontownship,0.9782591223275999,208.0,0.8626404966219081,208.0,0.0
