communityname,DemographicsScore,IncomeScore,HousingScore,CrimeScore,CRI_EqualWeights,CRI_PCAWeights,CRI_StakeholderWeights
RockvilleCentrevillage,0.30141702384533303,0.5081951666469421,0.9303162130427535,0.9120315057352036,0.662989977317558,0.42812275162600955,0.672414649092261
Mankatocity,0.031181584017856798,0.2491045027409679,0.8016441730829899,0.9331908561518011,0.5037802789984039,0.18183453727354432,0.521253759088
NewportNewscity,0.44036916944227966,0.2909566850584394,0.7274528626169379,0.8058481007422538,0.5661567044649777,0.4329127166952955,0.5626058421520514
AlexanderCitycity,0.16419204635106818,0.24230414888333798,0.7393671536474893,0.835534227724757,0.4953493941516631,0.25289320082643074,0.5040633529821399
Cranfordtownship,0.28859546997872404,0.50923332375967,0.9340550372125763,0.9712785802513056,0.675790602800569,0.4229389479218685,0.6886836726415528
Banningcity,0.12979264259608464,0.22089408383600254,0.7095332942952259,0.524663398596674,0.3962208548309968,0.21288059341243493,0.3915324321080651
LosBanoscity,0.12976414491915564,0.23720479984265824,0.7699540109045687,0.8323112497567856,0.4923085513557921,0.23268382671310323,0.500798446044578
Glasgowcity,0.06903559504096762,0.1838204788389046,0.7466505630032021,0.9208757069449456,0.48009558595700497,0.18202680328960957,0.49454608734398897
Laurinburgcity,0.24909343910339538,0.16093898088775938,0.5835481190726336,0.7177811918067225,0.4278404327176277,0.2659662223057172,0.43014436344355034
Portalescity,0.1212701693074994,0.1710588834050643,0.6679998158239131,0.8550133495900165,0.45383555453162333,0.20205034973480096,0.4656756669248067
Romuluscity,0.3803190390738776,0.3061372990063649,0.7414786937909246,0.6722318490142369,0.525041720221351,0.3969899270118617,0.517870290979141
Beniciacity,0.3130351001174226,0.46157385669520085,0.8401545584384944,0.922426219678287,0.6342974337323511,0.41568193798474606,0.6458379546232298
Medfordtownship,0.21648300754793562,0.5446236631466052,0.9354589103747168,0.9246913806973518,0.6553142404416523,0.38739323814619664,0.6711828967377176
MineralWellscity,0.08297746070337783,0.2147621826928385,0.6983904122351068,0.7047938228007835,0.42523096960802664,0.18804077504057626,0.43214037623578355
Alhambracity,0.3621925728407006,0.3077613954607277,0.7854774930911823,0.7632031938491672,0.5546586638104445,0.3928840032439073,0.5508233899793451
NewAlbanycity,0.29948412940773506,0.26038857506174257,0.7219992433546911,0.7608262442359064,0.5106745480150188,0.3365083814702609,0.5106611203417799
Annapoliscity,0.4342741880762768,0.35205672383820746,0.6147382838935389,0.5143042500820336,0.4788433614725142,0.42766898244260915,0.4697107865700354
Whitewatercity,0.039596166156284696,0.2349105552828915,0.8132444212725654,0.9611119304683418,0.5122157682950208,0.18483299353953767,0.5293748632111399
Greercity,0.40045759798284125,0.21086350629844205,0.6563805272199371,0.7518707139455809,0.5048930863617003,0.37889783924539056,0.5001878911137625
Millburntownship,0.2773213479322522,0.710163143035099,0.951086401291946,0.9258271616772348,0.716099513484133,0.4720732899989705,0.7364786412585398
Warwickcity,0.273856504190632,0.36337162907266196,0.8814575473788231,0.8251176996361782,0.5859508450695738,0.36403673569528905,0.5876096089265431
Pepperelltown,0.031833046853612414,0.4283060870388981,0.9142189288445062,0.937181597276211,0.577884915003307,0.2410934397131194,0.5988567004341565
EastBrunswicktownship,0.28505616088001573,0.5349738170899242,0.9454704180169391,0.9505273760975603,0.6790069430211099,0.4281367958422114,0.6917556737356363
FortSmithcity,0.3085011906282986,0.27243727598015605,0.7645626264796755,0.8367024274139866,0.5455508801255292,0.3512335521523131,0.5473546744398377
Bostoncity,0.41866516420149336,0.2855711401949409,0.6313432405208452,0.444492668403639,0.4450180533302296,0.39836097278343197,0.4290208235240417
SouthMilwaukeecity,0.2736471163820149,0.34051643871658555,0.8570096631858983,0.8792513226604461,0.5876061352362363,0.3575355855364001,0.5920616843266922
Glastonburytown,0.2065880878715538,0.5286538745964812,0.9191367984717714,0.9910598624813092,0.6613596558552789,0.37795762674481226,0.6810590983920022
Midvalecity,0.3083071584148321,0.23477590895649728,0.6922154281450862,0.866521275717067,0.5254549428083707,0.33612593294036947,0.530493672714053
Bloomingtoncity,0.2911582841924705,0.22025204759507155,0.7451551897587639,0.911949877096755,0.5421288496607652,0.32718692420841516,0.5469232721977948
MountainViewcity,0.3306570061403582,0.4147792212686336,0.8024083154757361,0.8603004909805156,0.6020362584663108,0.40829918215534855,0.6091369779979636
Allencity,0.2930767389567563,0.46114504761434616,0.8939780565059007,0.9526477071630083,0.6502118875600029,0.40851862241713965,0.6615487855257378
Madisoncity,0.2934213471739411,0.31254902792905853,0.8145207993402183,0.8777222553590647,0.5745533574505706,0.358484342027685,0.5786698142892688
Athenscity,0.14315520227936016,0.21585713004684293,0.675917705946222,0.8330212627406616,0.46698782525327165,0.22777524766709353,0.47847809948136777
LincolnParkcity,0.28201097389718766,0.31665619694014413,0.8422823429471759,0.782817143011641,0.5559416641990371,0.3514862433342188,0.5547006653544082
Somersworthcity,0.273177052109355,0.33888021539642477,0.783693098263263,0.9479633335009131,0.585928424817489,0.35362985406720165,0.597427094743725
Ypsilanticity,0.39640034074545605,0.22498300686631034,0.6302478473588401,0.6627232575937287,0.4785886131410838,0.375309323495613,0.471641516958871
HazelCrestvillage,0.5297277431315451,0.3903656049989128,0.7870506041814037,0.8587352089715847,0.6414697903208616,0.5215696766415906,0.6380859136537391
Braintreetown,0.2725094187331869,0.4255150833305277,0.9023328151589719,0.8832665097940464,0.6209059567541833,0.3842244394622399,0.6276029247158039
Dovercity,0.03293982515344587,0.30082922472912477,0.8456154775038418,0.9853771315886372,0.5411904147437624,0.20253594265996286,0.5615729674267861
CollegeParkcity,0.6388835734233835,0.24053038548367653,0.5041729071822294,0.3435236929278064,0.43177763975427397,0.5068319261413119,0.4038275196445674
Elizabethcity,0.4588763258484685,0.27608848425775057,0.7121326582385632,0.49987467684031506,0.48674303629627436,0.42824558286152387,0.46699074514682604
Smyrnatown,0.061888564891413325,0.32336871453641947,0.7506151856009727,0.9195073005867259,0.5138449414038828,0.21702092942513834,0.5353635546354207
Clarksvillecity,0.38086436222722564,0.2799237303400104,0.8003154062527618,0.8833248311678417,0.5861070824969599,0.40175697635367685,0.585210522148353
Ramseycity,0.26977199337154983,0.44398054437440554,0.9585526476962402,0.88145126528877,0.6384391126827413,0.3919194414507404,0.6432944711125106
Patersoncity,0.5453533799037055,0.2639913556191629,0.6407867372974613,0.47544624922018336,0.4813944305101283,0.4713158705315179,0.4590593048920372
Dovercity,0.4274270236032825,0.3229504656710997,0.7413886726782911,0.8299561320100363,0.5804305734906774,0.4358798368286953,0.5796351185606555
Ankenycity,0.02903796968618611,0.37961418659367113,0.8923742590703272,0.9709453043536562,0.5679929299259602,0.2252674410532201,0.5894502930355009
SomersPointcity,0.2948661686934864,0.34387267919952635,0.7665897339242457,0.9171748787468595,0.5806258651410294,0.3658847050169789,0.5906054479074622
Orindacity,0.2777994011777653,0.6918063275081616,0.9525701728158072,0.978323988248069,0.7251249724374509,0.46915626516626974,0.7471130095255837
Sheffieldcity,0.3851893234308214,0.22347691675283315,0.728870364335439,0.8658587395970703,0.5508488360290409,0.3825670864187796,0.5496126344582231
Fontanacity,0.40296253900227497,0.34190710303559546,0.7686418962584094,0.6103847165139882,0.5309740637025671,0.4207198289986139,0.520008432917012
Sunnysidecity,0.17061281411992285,0.19699386718990464,0.7073806188340102,0.8155347930040668,0.47263052328697613,0.24099775822251768,0.4793572846489781
SpanishForkcity,0.031078099411527324,0.3151760221948594,0.8966858545765984,0.9783840849337692,0.5553310152791886,0.2090414251865581,0.5736208229362137
AuburnHillscity,0.32217923421172506,0.3540951295292793,0.7588791545955385,0.8906255019785299,0.5814447550787681,0.38389015265008175,0.5896278672137953
Douglascity,0.24687888421146356,0.1911271381758929,0.5986489278771687,0.6431330632996443,0.4199470033910424,0.27162531074196056,0.4193836228603876
Germantownvillage,0.27095363131013506,0.43206416219922017,0.9184719585544849,0.9213476353819166,0.6357093468614392,0.3876539968583874,0.643908657247265
Irmotown,0.3231754150415349,0.4213662281595626,0.9084149307947027,0.972624134662645,0.6563951771646113,0.4175033749057514,0.6645151780139098
Mitchellcity,0.026917925059555942,0.24102099530370322,0.8229780205064954,0.9453643691873945,0.5090703275142873,0.17900766326867476,0.5258947984605395
AppleValleycity,0.27461071236204976,0.4739022330610208,0.9097255862578174,0.9172926153291585,0.6438827867525116,0.40080232788856557,0.6542257142410273
Roseburgcity,0.033578320476095644,0.2654444177649679,0.739048934419035,0.8041005748854744,0.4605430618863932,0.1786566823748361,0.4753889487741588
Crestwoodcity,0.2723290143303774,0.410599861167365,0.9379682609277007,0.9306509265593009,0.637887015746186,0.3842763440934569,0.6444346913696153
HasbrouckHeightsborough,0.2819895998349373,0.435426957831448,0.9391166253071296,0.9361753067911096,0.6481771224411561,0.39739865416360937,0.6557019244151807
LaGrandecity,0.03461203922001822,0.24201485832816833,0.7721907744396057,0.8731474353541505,0.48049127683548565,0.1776264563725745,0.49590925083662046
Kaukaunacity,0.2686648602403295,0.32482139410730826,0.8954916165857985,0.9895344107504475,0.6196280704209709,0.35684133106799804,0.6271380368225523
Bellevuecity,0.2836591453010613,0.4280572704330655,0.8579851800779583,0.8810491483683716,0.6126876860451143,0.38830030958750855,0.6210607907162351
RiverFallscity,0.029800842302930154,0.31497371949055697,0.8208323997433886,0.9483895367005979,0.5284991245593684,0.20142693216837737,0.5491356252666102
Milwaukiecity,0.2758983570515337,0.32083960573138404,0.8055698457471882,0.8627233342969779,0.566257785706771,0.3489296787200135,0.571362522568253
Clemsoncity,0.08806403630943516,0.2593252088735201,0.8384293081825483,0.954725555697713,0.5351360272658041,0.2228962325635655,0.5495138982697667
Marlboroughcity,0.28599776127812,0.4017857008297878,0.8368742336140307,0.946767023210418,0.617856179733089,0.38304948491287294,0.6291402161904919
Greenbeltcity,0.37201745872391123,0.3920062378304999,0.7627518414478953,0.8008880442430182,0.5819158955613312,0.42206413345391786,0.5848221446564168
Stantoncity,0.35831379984373973,0.32830548022492356,0.7822342305833218,0.569443560771901,0.5095742678559715,0.3893041192374606,0.4974343183844596
Florencetownship,0.27096492311406833,0.3790777356809297,0.8419043756338356,0.9312669363855206,0.6058034927035886,0.36736777299846024,0.6156772613695158
Harrisonburgcity,0.061595122028414315,0.27716414910227555,0.7612238485074045,0.9289271095547434,0.5072275572982095,0.2050263639294498,0.5263911717042695
Trumbulltown,0.27801602959631677,0.5488658346139933,0.9627878114825864,0.9227827070003864,0.6781130956733208,0.4280850870754919,0.6896553307000945
BatonRougecity,0.48811330298854205,0.2326005440444208,0.6192438695821605,0.2838585233830379,0.4059540599995403,0.41935449993035356,0.3764091547423781
RollingMeadowscity,0.30128061293192365,0.44605024733226695,0.8828590677521415,0.9386244422004438,0.642203592554194,0.40796150368253575,0.6522303429966263
Watertowncity,0.02636472918106019,0.2512541641296082,0.8323847305675587,0.9660275697393489,0.519007798404394,0.18296648550094607,0.5369344121104109
Springfieldcity,0.17594729189172092,0.23161848948697647,0.6769236523343055,0.8289947620058347,0.4783710489297094,0.252113090206495,0.48875816429304864
Marquettecity,0.04082004244013295,0.2653837302507613,0.784374107002464,0.9547709323875029,0.5113372030202152,0.19171256291593516,0.5310852286799986
Miamitownship,0.23210954726475355,0.41999370230773503,0.9121029212768378,0.9302325150852822,0.6236096714836521,0.3604247232619212,0.6339103589262234
CentralFallscity,0.35641868370735724,0.19479555199226878,0.6269003615706694,0.6139709627351468,0.44802139000136054,0.3405385259682614,0.43929376347383
Reedleycity,0.1709715934259789,0.23198839122793702,0.7885843580999798,0.8002087830257957,0.4979382814449229,0.25663170610743735,0.5015703425813116
HotSpringscity,0.10483460932615825,0.1944943785518417,0.6655340467109548,0.7001306779180378,0.41624842812674817,0.1930360850085094,0.4224612481483865
MapleShadetownship,0.30095657504602175,0.352372747889725,0.821772059820297,0.8018718908529352,0.5692433184022447,0.3721496688444487,0.5708191185960618
Huntsvillecity,0.19074581176104252,0.20631257888186166,0.6664014316881561,0.7827712371468122,0.4615577648694681,0.25164160126769947,0.4681545934984419
Vidorcity,0.03153961488628647,0.27021991296667264,0.7939651034887218,0.8404695136790367,0.4840485362551794,0.1841689398362123,0.4983077716687145
Marshallcity,0.03114185459293268,0.2823517928417661,0.8471275410435675,0.9416134787155842,0.5255586667984626,0.19485838219842072,0.5428434605945052
Hobbscity,0.14045677916261304,0.24353345903389356,0.69078748658014,0.7997214109149517,0.4686247839228996,0.23385363751749946,0.4792253141332042
SanMarinocity,0.2789829821980792,0.8283235800501084,0.9533934247122158,0.9260315299768577,0.7466828792343153,0.5063729210877518,0.7727818143901488
Auburncity,0.264244572873741,0.29172312824681684,0.7769635621537494,0.9686424393665204,0.5753934256602069,0.33518251542729155,0.5863512972894993
Salemcity,0.29087152549620543,0.3247111034569995,0.8371188157327358,0.9212955220227308,0.5934992416771678,0.363559935252874,0.5994000558897074
FortMadisoncity,0.06179118268255432,0.25331672957970247,0.7417397490637199,0.9613497908470379,0.5045493630432536,0.19811611595168388,0.5251061424772769
Inglewoodcity,0.6175502029294344,0.2917873230154422,0.6772313626447719,0.2217111387280128,0.45207000682941534,0.517053368742976,0.41300585163787773
Crawfordsvillecity,0.0336570857441119,0.26161442112717975,0.7916827256584745,0.9025735335635716,0.4973819415233344,0.18503175520565154,0.5143243486877427
Nilescity,0.2787504974948096,0.27701773932071433,0.8158506403023279,0.9307556083954442,0.575593621378324,0.3415297584301168,0.5812522318742751
SouthPasadenacity,0.31608889435820714,0.42248289931897604,0.8247907921795646,0.6597588967982985,0.5557803706637615,0.3963100668214518,0.5528484761427367
Kinstoncity,0.3120980596907862,0.1961773438991772,0.5931017802445405,0.6179325172950128,0.42982742528237916,0.31149456339782144,0.4252729263453223
GreenBaycity,0.27211093697838484,0.2853715054008658,0.817137826152612,0.9264191485051151,0.5752598542592444,0.3397705049461863,0.5813869487979937
Ellensburgcity,0.03706307514414899,0.18733882644334265,0.7379052747437727,0.963385436272023,0.48142315315082185,0.16434060770394876,0.500210948792194
Tulsacity,0.3411159217360185,0.2824856594266494,0.6972224859952326,0.6157778866997241,0.48415048846440617,0.36116278397913376,0.47714674538416224
Piscatawaytownship,0.3684049140055194,0.47346382258981934,0.9006945797721638,0.9398096130062751,0.6705932323434444,0.45794228838647383,0.6778019294343649
Everettcity,0.2915343427186534,0.3135286797258885,0.8002835842986228,0.7387798324682815,0.5360316098028616,0.3517082974953493,0.5340561390617062
Hudsontown,0.26437041642125514,0.4327446040979318,0.897108638033147,0.9846864154086649,0.6447275184902497,0.3844151601000075,0.6575251167428595
PortOrangecity,0.2774959998838496,0.3020274761931927,0.8135127021098995,0.9718460227490913,0.5912205502340082,0.34902184141715964,0.6003637900814349
Herndontown,0.33806621684634885,0.5039850115903446,0.850484248477565,0.9631980586739664,0.6639333838970563,0.44501678962228164,0.6778650141440761
Gillettecity,0.034688976825717324,0.3613450240979285,0.8028302127387718,0.855551569825547,0.5136039458719911,0.21281331894671973,0.5325728160899406
Manchestercity,0.2770987816063243,0.3294909103357345,0.7667845914808314,0.8689002265309221,0.560568627488453,0.34936559389164573,0.5682940156774281
