communityname,DemographicsScore,IncomeScore,HousingScore,CrimeScore
DanaPointcity,0.3044955359211493,0.5000498507638317,0.8002692421586428,0.8646081955690629
Houstoncity,0.47470364401786813,0.27611653562884186,0.6468195455415755,0.6072232089263806
Danverstown,0.2727559219944969,0.42481792990366934,0.9075957819454141,0.8879623614793505
Greenwoodcity,0.3184691138501446,0.1510469247876411,0.5403699071683272,0.7429024575232905
ClevelandHeightscity,0.4526785032013806,0.3634869633419,0.8148742561178562,0.9549677420696935
Cambridgecity,0.3497293535113006,0.33763654165538826,0.7307942544221663,0.7655580326804536
Dunkirkcity,0.07959369284198399,0.2169197455970185,0.7289485268305157,0.9192280441344696
NorthHuntingdontownship,0.24631334704457492,0.3397654270861217,0.9468600289714136,0.9776211168158316
NewBritaintown,0.3435231734406403,0.3047599440243556,0.7090308790679857,0.7862097854804059
Springvillecity,0.2728130429051265,0.27925075210853095,0.8986749075429163,0.9599872254020709
Athenscity,0.05087216260418055,0.17702750599468894,0.7595540595582695,0.9461811002673981
VestaviaHillscity,0.27496724237266273,0.475817892478153,0.9087792516888351,0.9611887879637332
Hilltowntownship,0.07369936049948733,0.43740971518598915,0.9343054919131524,0.9907683748214627
Baltimorecity,0.5622199632324891,0.2345593765245495,0.5271513993300225,0.1938536370051464
ElCerritocity,0.32834149112082317,0.3907277566184936,0.8380345508208004,0.6769861845792072
Watertowncity,0.029725678253885487,0.2906055827221768,0.8493721491896843,0.9502428508434217
Elgincity,0.34978192390063206,0.3602603352712724,0.8132146296476827,0.847278710213349
McAllencity,0.46288274618323894,0.21696910266395228,0.7602663397380198,0.7474609041913449
Olympiacity,0.2802160002449048,0.2952512679517524,0.7632910404489999,0.914322632154728
Fairfieldtown,0.25638381482162453,0.512763035673751,0.9187616577099333,0.8729172516781214
Ringwoodborough,0.2829917061731691,0.5404699541441731,0.9551350088303122,0.9890801241478973
NorthLauderdalecity,0.3693560068629907,0.37173186133013447,0.8066018966408828,0.8504214562131275
NewBraunfelscity,0.12163764341734362,0.2879451849355061,0.7936441399088208,0.7916000607562088
YorbaLindacity,0.29722739853757885,0.6022679445198496,0.9186200653804654,0.9276418264799242
Bloomfieldtownship,0.3011739812825158,0.39492907734599164,0.8838349314148717,0.8202340323837947
LauderdaleLakescity,0.506610566726918,0.2491149590712999,0.6575972571101036,0.6271569801679281
Winonacity,0.03089043809284594,0.258950522114626,0.8181047598943126,0.9465966316128992
HoffmanEstatesvillage,0.29453719719999905,0.4729431516455955,0.9018393867326021,0.9325310335035325
GooseCreekcity,0.34125739181592984,0.32826793972674273,0.9022641176820653,0.9518739877404369
Medfordcity,0.28190720419306575,0.2775419866378324,0.7665769958622457,0.8223626732286952
PinellasParkcity,0.2803236071951082,0.2931544368556941,0.7681004809112805,0.8549250654837603
Bethanycity,0.28328932450755906,0.3030226532206844,0.7727416103065547,0.921536873824036
Mustangcity,0.27778613722120243,0.3761594107608526,0.8709975348197423,0.962347175422604
Secaucustown,0.2995724773066292,0.4818137196798672,0.858046950463088,0.8456736422120643
Comptoncity,0.6440552785534185,0.2127427114761667,0.6433081657290137,0.3164881079694481
Salisburycity,0.20054338138374114,0.2644964084959391,0.6793043773023593,0.6484430090386089
Lawrencecity,0.32461717502937987,0.3234786114281387,0.7125848745692361,0.8963968906233478
Trentoncity,0.27171577344832337,0.4047942836090712,0.8971485483948706,0.9323428021249124
Salisburycity,0.1631269383044744,0.27193765317769425,0.6327552793764522,0.5696410702656761
LakeCitycity,0.21905716764022343,0.20151535781068391,0.5876480700745693,0.6675869211405471
CapeGirardeaucity,0.06641550316531947,0.2579133525649829,0.7804620850427503,0.901633168381398
McMinnvillecity,0.05162993479770618,0.20421103616305022,0.6935286380003052,0.7294953417591126
OakHarborcity,0.06091865047170447,0.29100807280209134,0.8761161579407165,0.960301349908228
Cinnaminsontownship,0.29702070668647207,0.478135753599773,0.9509970118831463,0.8827062241513173
Lakewoodcity,0.32335403175485844,0.42632255777171624,0.8772640492223941,0.6739566556398456
GrossePointeFarmscity,0.2705455833776626,0.5957470409969166,0.9467442546722203,0.953058750362025
TwoRiverscity,0.028152114605707764,0.28538219321081576,0.8629392581659058,0.9745007277240563
Claytoncity,0.2876052316412793,0.4373211726781718,0.8216118222317327,0.9209612154571293
Romecity,0.41835637010075516,0.2336765238180164,0.6585080675146852,0.6142034365302647
Altoonacity,0.27605369089148607,0.22772926396433468,0.7779970992918386,0.9062452313250418
Atascaderocity,0.05332091368655625,0.3515425705610438,0.8255249650382688,0.9298249109476852
VadnaisHeightscity,0.274275563627373,0.431895562544575,0.870180171050126,0.9516172163929577
MountClemenscity,0.3600791085436898,0.2675972375904307,0.7218597947744383,0.8455807939398663
Burlesoncity,0.035287214609850515,0.3493086284891027,0.8476536420052514,0.8965129379391946
Hoovercity,0.2861101040529159,0.4416212694284696,0.8877950011819609,0.8996018564075619
Lawrencetownship,0.29878119879022597,0.48074630066430457,0.8794765747247509,0.7480677906052129
Readingtown,0.27056203901586745,0.4916322420267362,0.9453990220111992,0.9848561904371671
Brigantinecity,0.2944126569190923,0.3684666679075513,0.6336350327915821,0.9307007957671735
Dracuttown,0.23357760550351211,0.43024489132143434,0.8902631771082902,0.8952299082397821
Brenhamcity,0.1523829940646737,0.24982962746376638,0.7224454844062773,0.8664482466933581
Woonsocketcity,0.28560545932107867,0.26272589371362004,0.7364024949390263,0.9087640603862723
Pinolecity,0.3271354662811039,0.4378301038202625,0.8522769684294221,0.7561279086084469
HighlandParkborough,0.32230825677801705,0.39441208752188706,0.8507779061409528,0.9781477367596031
Cleburnecity,0.0802656183902585,0.280227521712331,0.7832561131778487,0.8572319265515641
Memphiscity,0.5400528082055007,0.23636362843705605,0.6095367759405562,0.2973771692754764
Middletowntown,0.2749172610923573,0.362788500710299,0.8797023643046287,0.9100668709595544
Durantcity,0.03666908394170794,0.16531719209369888,0.6770563351038152,0.8266270213916637
Stillwatercity,0.048257541763939316,0.2300468543323475,0.7912316811874054,0.8891504635285721
HermosaBeachcity,0.2914626952746041,0.5066883798836461,0.791983577653102,0.805273363952464
Reidsvillecity,0.219308402065993,0.2435222891003413,0.67328344946627,0.7833996101820216
Grandvillecity,0.2746289786786286,0.3833961413551294,0.9002792496773666,0.8809315142388848
CoosBaycity,0.03379378355571687,0.23979485214916765,0.7299018090583898,0.9055519728654831
Peoriacity,0.3188919484748163,0.3534601735740391,0.812273996327039,0.9016220423800082
LaPortecity,0.03855814359445106,0.28195684045021147,0.7774218534531225,0.8503641522498805
Strongsvillecity,0.27352416750830133,0.4826288266354369,0.9275219492445806,0.9521552574135732
Ipswichtown,0.02832840598189082,0.4076697681196395,0.865657179037367,0.9850489941527185
Lansingcity,0.37654089098577354,0.261904246169578,0.6834912563442606,0.748794573052848
Randolphtown,0.3113867239474657,0.4142524268646894,0.8944077627975568,0.90562451014765
PortArthurcity,0.4931412754166043,0.19908944054841882,0.6558995065857015,0.5426743402550218
Tuskegeecity,0.503191500615556,0.16475220685100875,0.4762235570700238,0.7575536438570928
Roswellcity,0.2979712192058356,0.4919312580531573,0.8583903191329968,0.8968109927928003
Conneautcity,0.03342733403932814,0.22991570100226844,0.7821284075114115,0.9493043143442634
Naplescity,0.3002237659597593,0.42371566195629023,0.6912129929248255,0.8956788314572964
WiltonManorscity,0.32758577878488576,0.3028200835614663,0.723196639549235,0.6994163483930304
Homesteadcity,0.4668184156511794,0.2199431719251207,0.5664104684155015,0.4023312768290384
Ridgecrestcity,0.06170905846123492,0.387115940000756,0.8154246075780289,0.6805096194638124
Westminstercity,0.30217036372155753,0.37542631830382467,0.8342968323811358,0.9062902092557108
Pharrcity,0.48953997831517965,0.14090659727858457,0.6976907126752531,0.6989913678169568
McAlestercity,0.06647386794058537,0.22155143643665312,0.7239914446469259,0.8877523127301674
Fairmontcity,0.027992893698859756,0.276014689651758,0.8519781408673682,0.9267715006012575
Riverviewcity,0.27693240552879406,0.3903746776380112,0.8646284992956648,0.9229880461399024
SantaMariacity,0.3914801059621388,0.28676820704341305,0.7897278093999621,0.8506444500445244
Independencecity,0.278029451419407,0.30713286312496485,0.8122646093454676,0.8318889283284128
Morgantoncity,0.10231532714312529,0.28419848482853555,0.7350559974793944,0.9151649239145849
Sylvaniatownship,0.26507547233595796,0.4529943803826382,0.8952610586788633,0.9187446006061286
GroverCitycity,0.08432745439522416,0.28835878277327787,0.7389633317338969,0.9149791857995397
Lewistoncity,0.029320442373759067,0.2868342700087871,0.8268085088006201,0.8233033653333549
Delrantownship,0.29974993773832065,0.4503555578331224,0.8946321054851758,0.8682206273263129
JeffersonCitycity,0.077271661680526,0.3065816562024727,0.8091567351821278,0.9386832837924295
Jacksoncity,0.36155485790420117,0.2067019502355065,0.6432581976540325,0.7851856613703766
Libertytownship,0.27525572236766865,0.29427816378545507,0.8598097451332826,0.7937237778589701
Whittiercity,0.3743760364125816,0.3746769465248051,0.8108114341349442,0.8539218682316119
Medfieldtown,0.25000412552015117,0.5894254868165484,0.9659482355066125,0.9958237099083789
MuskegonHeightscity,0.6198133767625641,0.10488237772598921,0.4477415671044647,0.6354255877059983
Auburncity,0.03915224565761011,0.3289702329055407,0.803389978426952,0.906333383703556
Irvinecity,0.2910794874379949,0.5158286284134219,0.862273275544392,0.9204299034518496
Watervillecity,0.029035861511065214,0.24128785024686603,0.7334216998315481,0.9615022695175226
PerthAmboycity,0.4609754883772672,0.28337683008480563,0.7074999516589003,0.7331653968049041
Neenahcity,0.2711908821213149,0.33844782084484265,0.8665118543673375,0.9547606942236763
SimiValleycity,0.30747026687505313,0.4970500806544906,0.8827741156932357,0.9247519511643401
BuffaloGrovevillage,0.2775135390285756,0.5218833777279905,0.9375175119543092,0.966781781869257
Ballwincity,0.27807897216661726,0.4549487432227285,0.9190963795008662,0.9882175624834638
Pittsfieldcity,0.28565777700509676,0.30288807624099057,0.7791055430554766,0.9325487491605488
MountHollytownship,0.37464620662805836,0.32668282564671464,0.7060720970291248,0.5165167235364375
Hillsidetownship,0.5003744366696402,0.3966090644692187,0.8469979295422546,0.663256401998624
Sylvaniacity,0.27490230554638967,0.44597671003105843,0.8913960821607239,0.9892009319696069
NorthArlingtonborough,0.28277879048601784,0.39491106736454823,0.8870866113389482,0.9412627028893601
Kearnytown,0.3140532192636307,0.37625786720293003,0.8598626811349314,0.8283731569618173
Summitcity,0.30810005800454143,0.5908924330112352,0.9149908850394327,0.9642635628188161
PeachtreeCitycity,0.05111593774911499,0.5018821317179795,0.9067748965010808,0.9915847274623046
Gloucestertownship,0.2959760504603018,0.40695512551496266,0.850200811528399,0.924010718044333
Bryancity,0.4031037179794492,0.2545929401713001,0.7417941542104249,0.8515304476537355
Tahlequahcity,0.04214074636518729,0.17383162650594638,0.6460599452665741,0.8579594012362852
LaCanadaFlintridgecity,0.28053299552886113,0.6801710793222626,0.9587753855712948,0.5098689073164033
Maplewoodtownship,0.3350079852558645,0.5271054579477751,0.923329427030597,0.7850581992637784
PoncaCitycity,0.04486568115608544,0.2950748613925419,0.7949962248363358,0.8434760381183104
Graftontown,0.21299681159064487,0.4112992924681208,0.9030442827783471,0.9722732867826013
Dublincity,0.25467764110349966,0.20795006208494607,0.6552643369881925,0.8091957857949705
Belmonttown,0.2740983028136687,0.49678074109393705,0.9157425649543168,0.9846564284047485
Cumberlandtown,0.2335514324486217,0.40000442494340027,0.9095352635631779,0.9347529726278679
DesMoinescity,0.3085329081610261,0.28921737451387475,0.7373678562868599,0.7546279971177913
Fairborncity,0.29115844094374266,0.28951701060590457,0.7801491101397034,0.9436350829487785
Southfieldcity,0.4148460160031022,0.39979528790561775,0.8280710431559835,0.7735531872719377
Seymourtown,0.22278599717076428,0.3969760360201653,0.8864736613041887,0.9328667464513068
WestHartfordtown,0.2853823494760407,0.4670672502844616,0.9036696352476171,0.9113616983384777
NewBrightoncity,0.27323318554824855,0.4012709511035221,0.8658202672020264,0.9330038956327599
Sheridancity,0.031518898262294384,0.27161384390353954,0.7701821089920038,0.9465354466171787
Crystalcity,0.2790036069222832,0.38019085286894816,0.8776992425531077,0.8604381020918753
Hesperiacity,0.3293723883397008,0.30129194275259125,0.8210699992394684,0.7921225539768053
Laramiecity,0.04745098817917558,0.24021599711737351,0.797003464006146,0.9217426156291852
Eustiscity,0.12884787426957572,0.2492954802266326,0.6808605090086725,0.8712120412183615
Readingcity,0.27584912517198923,0.32074524579626756,0.8416589125804468,0.970738708658626
Shakopeecity,0.032038079445078756,0.3793588087324898,0.8705316970781923,0.9303539204351662
Hartsellecity,0.2998398664198837,0.30315300740205003,0.8386998828352418,0.9714440307810432
Edencity,0.11810164436532564,0.24610341457666374,0.7322503465624549,0.8405153017613063
LaHabracity,0.357007092682798,0.3871643904460919,0.8135385923019451,0.7899392284689323
Adacity,0.049778922538173453,0.19329399180322937,0.6915121602110808,0.8871696909695528
Oaklandborough,0.27998527016063657,0.5718587992460816,0.9516455034599961,0.9905997845575082
Portervillecity,0.11644131098441701,0.20196863758415667,0.7341206003999725,0.7910032541253216
Pasadenacity,0.42785406351228694,0.3396440457680255,0.761869727495237,0.5819402149110018
NewCastlecity,0.06599456902701442,0.1876628799495542,0.7251407148669718,0.7519712643751099
Northportcity,0.3812158268327783,0.28658042007542217,0.7899178917486447,0.8812559002874578
WestManchestertownship,0.23399162854546576,0.3477850047730129,0.9190166575683367,0.9720033939066676
BeaverFallscity,0.3537052598410644,0.14830938144692152,0.6533212077700106,0.8258451213026968
Fultoncity,0.0818680544595326,0.2726560194305252,0.7164431106898702,0.9461508951665794
DeLandcity,0.14285967498887778,0.2383269016501354,0.612032575571824,0.6325271855930726
Covingtoncity,0.3071221186212754,0.23327823039417367,0.6541789610682397,0.5268214153284049
Brookingscity,0.02825274094572015,0.24508175875681915,0.835882985758117,0.986432258945077
SandSpringscity,0.2797420706215513,0.30736869518958587,0.7914646015955277,0.8940712908159654
IdahoFallscity,0.2811463059195138,0.3188442157466275,0.8422022155029083,0.8899352964550729
Mesacity,0.3049728950596945,0.3252685116859716,0.7370722909416897,0.8222579210260468
Westboroughtown,0.22869826479284058,0.43092007439553576,0.9081730811121262,0.957628503650842
Bridgeporttownship,0.2697875313696551,0.31143241623481277,0.8078799937035482,0.9521009545812286
Woodhavencity,0.2774056632865174,0.45333459532002296,0.9214984097382132,0.9042355740830884
ApacheJunctioncity,0.28451980086930084,0.23691223064859335,0.603085646867366,0.8964558131193884
SouthSanFranciscodivision,0.33923324634252633,0.41374540092681467,0.848172945172802,0.8503509651910948
Maynardtown,0.27719347913121173,0.41859672348647536,0.8722481767979158,0.9467984764887353
Lumbertoncity,0.17654619432779825,0.19035201530822318,0.6509986662304716,0.6464180441981121
WebsterGrovescity,0.3050615204730108,0.41257327334841976,0.9016250424212129,0.9248458857164363
Hamptoncity,0.46438981724438766,0.3174588826698516,0.7709416344854111,0.7915404553953813
Newtoncity,0.028342354278182505,0.30996523590741576,0.8492514241690262,0.9576419707080019
Alexandriacity,0.5135439220088914,0.19265304361572336,0.5893915494527173,0.5083910079311844
Taylorcity,0.295597316863957,0.31658282507638763,0.7886423366763929,0.7916787058872187
Moundsvillecity,0.2768870338898188,0.22683017405661446,0.7613742848142733,0.9739096488159329
Anchoragecity,0.304606720380296,0.41473315332084,0.764589454789619,0.7661314817025641
